   0.2500000000000000             300  -7.000000000000000    
  1.53729  1.53973  1.54202  1.54424  1.54642  1.54858  1.55072  1.55284  1.55496  1.55706
  0.93099  0.93419  0.93739  0.94060  0.94382  0.94707  0.95033  0.95361  0.95691  0.96021
  0.96352  0.96683  0.97012  0.97341  0.97667  0.97992  0.98316  0.98637  0.98955  0.99272
  0.99587  0.99901  1.00212  1.00522  1.00831  1.01140  1.01448  1.01756  1.02064  1.02373
  1.02685  1.03000  1.03316  1.03634  1.03958  1.04291  1.04638  1.05013  1.05444  1.05983
  1.06714  1.07771  1.09318  1.11509  1.14394  1.17682  1.20861  1.23323  1.24897  1.25760
  1.26254  1.26579  1.26832  1.27054  1.27265  1.27473  1.27688  1.27919  1.28185  1.28509
  1.28917  1.29478  1.30280  1.31389  1.32842  1.34657  1.36820  1.39243  1.41631  1.43723
  1.45336  1.46462  1.47239  1.47842  1.48376  1.48848  1.49245  1.49572  1.49852  1.50106
  1.50347  1.50586  1.50831  1.51098  1.51413  1.51795  1.52231  1.52655  1.53030  1.53340
  1.53608  1.53851  1.54080  1.54302  1.54521  1.54737  1.54952  1.55165  1.55377  1.55588
  0.92951  0.93273  0.93595  0.93917  0.94242  0.94568  0.94896  0.95227  0.95558  0.95890
  0.96223  0.96555  0.96886  0.97216  0.97544  0.97870  0.98195  0.98517  0.98837  0.99156
  0.99472  0.99786  1.00099  1.00410  1.00721  1.01031  1.01340  1.01649  1.01959  1.02271
  1.02584  1.02900  1.03218  1.03538  1.03865  1.04201  1.04551  1.04932  1.05372  1.05927
  1.06684  1.07780  1.09378  1.11625  1.14545  1.17838  1.20950  1.23343  1.24838  1.25667
  1.26142  1.26462  1.26713  1.26935  1.27146  1.27356  1.27573  1.27808  1.28081  1.28413
  1.28833  1.29417  1.30249  1.31389  1.32868  1.34708  1.36900  1.39320  1.41682  1.43725
  1.45293  1.46378  1.47136  1.47734  1.48263  1.48729  1.49119  1.49442  1.49719  1.49973
  1.50215  1.50455  1.50703  1.50975  1.51299  1.51690  1.52123  1.52549  1.52916  1.53220
  1.53486  1.53728  1.53957  1.54180  1.54399  1.54616  1.54832  1.55046  1.55259  1.55471
  0.92803  0.93126  0.93450  0.93775  0.94101  0.94429  0.94759  0.95091  0.95425  0.95758
  0.96093  0.96426  0.96759  0.97090  0.97420  0.97748  0.98074  0.98397  0.98719  0.99038
